City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,ushuaia,51.5085,-0.1257,51.15,87,100,6.91,GB,1731016783
1,marsabit,-54.8,-68.3,46.06,61,100,8.05,AR,1731017505
2,birobidzhan,2.3284,37.9899,68.38,70,14,9.86,KE,1731017506
3,tura,48.8,132.95,17.82,72,63,4.7,RU,1731017507
4,port lincoln,25.5198,90.2201,65.59,91,0,4.29,IN,1731017508
5,iqaluit,-34.7333,135.8667,59.68,57,53,16.44,AU,1731017509
6,port mathurin,63.7506,-68.5145,19.13,68,100,17.27,CA,1731017510
7,fale old settlement,-19.6833,63.4167,75.25,81,36,19.42,MU,1731017511
8,kununurra,-9.3852,-171.2468,83.62,66,18,10.58,TK,1731017512
9,edinburgh of the seven seas,-15.7667,128.7333,82.38,78,18,4.61,AU,1731017514
10,grytviken,-37.0676,-12.3116,58.69,89,42,5.41,SH,1731017515
11,tiksi,-54.2811,-36.5092,24.96,80,17,10.76,GS,1731017516
12,abraham's bay,71.6872,128.8694,4.48,95,95,6.15,RU,1731017517
13,whitehorse,31.9243,5.3502,70.79,37,45,3.96,DZ,1731017519
14,royan,60.7161,-135.0538,29.01,86,75,16.11,CA,1731017520
15,blackmans bay,45.6285,-1.0281,57.45,82,1,9.57,FR,1731017522
16,lihue,-43.0167,147.3167,59.13,50,92,10.78,AU,1731017523
17,ribeira grande,21.9789,-159.3672,80.74,59,75,21.85,US,1731017470
18,taiohae,38.5167,-28.7,67.77,83,100,27.0,PT,1731017525
19,musoma,38.95,20.75,61.97,38,0,9.22,GR,1731017527
20,klaksvik,-1.5,33.8,70.47,79,90,5.82,TZ,1731017528
21,ust-nera,62.2266,-6.589,50.97,96,100,27.67,FO,1731017529
22,west island,64.5667,143.2,-23.26,98,72,1.86,RU,1731017531
23,port alfred,-12.1568,96.8225,78.78,89,100,18.41,CC,1731017532
24,longyearbyen,-33.5906,26.891,59.18,83,94,1.99,ZA,1731017533
25,duekoue,78.2186,15.6401,33.64,75,75,2.3,SJ,1731017534
26,igarka,6.7472,-7.3496,71.44,64,20,2.01,CI,1731017535
27,clarence town,67.4667,86.5833,2.37,94,98,6.62,RU,1731017536
28,udachny,-32.5833,151.7833,72.95,47,29,8.41,AU,1731017537
29,dubbo,66.4167,112.4,1.27,100,100,6.82,RU,1731017538
30,fada n'gourma,-32.25,148.6167,62.73,88,0,5.75,AU,1731017540
31,tchintabaraden,12.0622,0.3578,78.67,25,94,7.81,BF,1731017541
32,santa terezinha,15.8969,5.7985,75.96,22,0,12.41,NE,1731017542
33,leck,-29.9002,-50.0904,71.1,97,100,10.07,BR,1731017543
34,fernie,54.7669,8.9785,47.03,93,100,2.71,DE,1731017544
35,port-aux-francais,49.5,-115.0687,38.12,79,53,4.16,CA,1731017545
36,howard springs,-49.35,70.2167,39.33,84,99,28.05,TF,1731017315
37,kristiansund,-12.497,131.047,83.82,77,40,2.55,AU,1731017547
38,bethel,63.1115,7.732,48.13,81,100,6.91,NO,1731017548
39,invercargill,41.3712,-73.414,63.9,53,0,4.0,US,1731017318
40,dunedin,-46.4,168.35,56.01,96,100,7.0,NZ,1731017521
41,colonia,-45.8742,170.5036,57.79,96,100,1.01,NZ,1731017552
42,kill devil hills,50.9333,6.95,44.94,83,100,6.91,DE,1731017553
43,waitangi,36.0307,-75.676,73.98,83,0,6.91,US,1731017554
44,huarmey,-43.9535,-176.5597,59.83,84,16,10.0,NZ,1731017555
45,saldanha,-10.0681,-78.1522,68.56,78,28,8.9,PE,1731017556
46,cartagena del chaira,-33.0117,17.9442,66.34,58,100,10.96,ZA,1731017557
47,puerto natales,1.3349,-74.8429,87.71,57,81,2.08,CO,1731017558
48,adamstown,-51.7236,-72.4875,45.05,70,100,1.14,CL,1731017560
49,luanda,-25.066,-130.1015,72.05,88,100,9.8,PN,1731017321
50,rio gallegos,-8.8368,13.2343,76.41,84,59,8.75,AO,1731017270
51,georgetown,-51.6226,-69.2181,55.45,35,0,2.3,AR,1731017563
52,bredasdorp,5.4112,100.3354,80.53,82,20,5.01,MY,1731017436
53,bandarbeyla,-34.5322,20.0403,61.21,76,100,16.49,ZA,1731017565
54,san agustin de valle fertil,9.4942,50.8122,79.56,77,0,12.66,SO,1731017566
55,kuanda,-30.6335,-67.4682,74.17,56,91,17.81,AR,1731017567
56,isafjordur,56.3161,116.0806,7.68,94,97,2.15,RU,1731017569
57,toga village,66.0755,-23.124,33.01,97,90,33.2,IS,1731017570
58,kosum phisai,-0.7393,-90.3518,71.73,71,88,11.63,EC,1731017572
59,cannonvale,16.2486,103.0674,67.73,83,90,5.73,TH,1731017573
60,carnarvon,-20.2833,148.7,78.19,68,10,7.61,AU,1731017574
61,puerto baquerizo moreno,-24.8667,113.6333,68.36,71,82,24.54,AU,1731017575
62,mansa,-0.9,-89.6,76.19,88,20,14.97,EC,1731017576
63,moussoro,29.9833,75.3833,69.19,42,0,6.42,IN,1731017578
64,yellowknife,13.6408,16.4901,81.01,19,0,15.17,TD,1731017579
65,avarua,62.456,-114.3525,19.92,86,75,6.91,CA,1731017580
66,talnakh,-21.2078,-159.775,78.85,44,40,6.91,CK,1731017581
67,kodiak,69.4865,88.3972,4.33,94,98,2.1,RU,1731017582
68,taulaga,57.79,-152.4072,42.31,81,100,25.32,US,1731017583
69,dudinka,-11.0553,-171.0883,83.41,70,2,5.97,AS,1731017584
70,luau,69.4058,86.1778,-3.42,100,87,2.91,RU,1731017585
71,haiku-pauwela,-10.7073,22.2247,67.14,94,92,2.8,AO,1731017587
72,coos bay,20.9219,-156.3051,83.17,65,40,25.01,US,1731017485
73,margate,43.3665,-124.2179,62.33,55,0,8.05,US,1731017589
74,paphos,51.3813,1.3862,48.69,85,0,1.99,GB,1731017590
75,ytyk-kyuyel',34.7667,32.4167,62.38,51,0,10.36,CY,1731017591
76,jati,53.9833,123.9167,6.96,98,67,1.59,RU,1731017593
77,thompson,24.3539,68.2671,76.41,88,2,8.63,PK,1731017595
78,hasaki,55.7435,-97.8558,35.76,75,75,17.27,CA,1731017596
79,conde,35.7333,140.8333,55.58,58,49,23.42,JP,1731017597
80,lucheng,-7.2597,-34.9075,78.26,83,40,14.97,BR,1731017598
81,olonkinbyen,31.2336,117.2806,49.64,85,11,3.53,CN,1731017599
82,quibor,70.9221,-8.7187,35.98,94,100,27.31,SJ,1731017600
83,sitka,9.9287,-69.6201,77.38,76,99,4.61,VE,1731017601
84,keflavik,57.0531,-135.33,48.09,71,75,16.11,US,1731017603
85,wailua homesteads,64.0049,-22.5624,41.43,87,75,12.66,IS,1731017480
86,bilibino,22.0669,-159.378,79.59,65,75,21.85,US,1731017435
87,karamay,68.0546,166.4372,-15.57,100,98,0.56,RU,1731017606
88,gandajika,45.6004,84.8661,40.82,51,100,1.05,CN,1731017607
89,saipan,-6.75,23.95,68.16,96,97,4.12,CD,1731017608
90,geraldton,15.1355,145.701,84.9,87,40,9.22,MP,1731017609
91,papatowai,-28.7667,114.6,61.21,82,20,8.05,AU,1731017406
92,kalach-na-donu,-46.5619,169.4708,55.18,99,100,1.66,NZ,1731017611
93,laguna,48.691,43.5264,40.33,85,46,3.6,RU,1731017613
94,jackson,38.421,-121.4238,71.08,27,0,0.0,US,1731017614
95,damghan,42.4165,-122.8345,66.02,29,0,3.44,US,1731017615
96,santa rosalia,36.1683,54.348,49.28,52,99,0.83,IR,1731017616
97,annaba,27.3167,-112.2833,70.12,30,0,20.92,MX,1731017617
98,kamaishi,36.9,7.7667,60.76,94,75,3.44,DZ,1731017618
99,singaraja,39.2667,141.8833,37.36,70,8,4.34,JP,1731017482
100,korla,-8.112,115.0882,80.11,82,90,2.66,ID,1731017620
101,la passe,41.7597,86.1469,52.45,45,100,7.0,CN,1731017622
102,caconda,45.5549,-0.8967,57.81,82,2,9.19,FR,1731017623
103,ad dabbah,-13.7333,15.0667,64.2,86,100,3.74,AO,1731017624
104,tofol,18.05,30.95,73.4,26,0,12.93,SD,1731017625
105,kurayyimah,5.3248,163.0078,85.78,79,75,6.91,FM,1731017626
106,nuuk,32.2764,35.5994,72.81,57,1,6.17,JO,1731017627
107,floro,64.1835,-51.7216,22.87,49,100,8.01,GL,1731017628
108,coquimbo,61.5996,5.0328,51.76,87,100,13.8,NO,1731017629
109,bezerros,-29.9533,-71.3436,58.73,76,75,11.5,CL,1731017630
110,qaqortoq,-8.2333,-35.7969,67.66,78,78,12.1,BR,1731017632
111,saint-pierre,60.7167,-46.0333,19.65,68,54,11.27,GL,1731017633
112,freetown,-21.3393,55.4781,71.28,78,0,4.61,RE,1731017634
113,revda,8.484,-13.2299,80.26,77,0,5.28,SL,1731017635
114,albany,56.801,59.9303,17.33,93,90,7.9,RU,1731017350
115,repalle,42.6001,-73.9662,53.46,62,19,1.01,US,1731017637
116,vilhena,16.0167,80.85,78.03,92,10,4.9,IN,1731017638
117,cameron,-12.7406,-60.1458,69.82,97,100,1.88,BR,1731017555
118,hadibu,26.117,-97.5169,84.22,76,0,17.27,US,1731017640
119,chibougamau,12.65,54.0333,78.84,83,72,8.88,YE,1731017642
120,caucete,49.9168,-74.3659,31.62,93,100,6.91,CA,1731017643
121,kiffa,-31.6518,-68.2811,83.39,31,40,12.33,AR,1731017644
122,jamestown,16.6166,-11.4045,86.07,15,1,11.59,MR,1731017645
123,isla mujeres,42.097,-79.2353,49.64,76,0,5.75,US,1731017646
124,kourou,21.2311,-86.731,82.45,83,40,3.33,MX,1731017647
125,cockburn town,5.1552,-52.6478,81.18,80,20,11.74,GF,1731017648
126,san antonio de pale,21.4612,-71.1419,82.02,75,2,21.0,TC,1731017649
127,prabumulih,-1.4014,5.6325,78.75,82,71,5.61,GQ,1731017651
128,pahrump,-3.45,104.25,72.32,97,94,2.42,ID,1731017652
129,popondetta,36.2083,-115.9839,62.49,11,0,11.99,US,1731017653
130,ivdel',-8.7537,148.2534,81.34,71,73,2.55,PG,1731017654
131,puerto san carlos,60.6911,60.4206,5.65,97,18,2.95,RU,1731017655
132,'ohonua,-43.3002,-65.1023,71.89,20,0,25.32,AR,1731017657
133,mao,19.5933,-154.9731,81.9,80,75,5.75,US,1731017660
134,hobyo,39.8885,4.2658,63.16,88,75,0.0,ES,1731017661
135,kingston,5.3505,48.5268,79.45,83,34,7.49,SO,1731017662
136,usogorsk,17.997,-76.7936,81.55,78,40,6.91,JM,1731017663
137,seybaplaya,63.4106,48.6872,15.24,99,91,3.58,RU,1731017476
138,dalianwan,19.65,-90.6667,83.66,79,62,9.24,MX,1731017665
139,celso ramos,39.0286,121.695,53.64,76,0,2.24,CN,1731017666
140,margaret river,-27.6344,-51.3364,67.19,95,100,4.79,BR,1731017667
141,lata,-33.95,115.0667,50.43,79,97,9.35,AU,1731017669
142,port-vila,40.1629,-8.3327,58.84,79,100,4.29,PT,1731017670
143,reggane,-17.7338,168.3219,83.8,70,40,14.97,VU,1731017671
144,taro,26.7158,0.1714,78.17,16,0,12.28,DZ,1731017672
145,kondopoga,-8.3862,115.28,67.6,97,95,1.14,ID,1731017673
146,queenstown,62.2057,34.2614,35.37,92,5,7.23,RU,1731017674
147,east wenatchee bench,-31.8976,26.8753,51.01,85,71,4.36,ZA,1731017675
148,aykol,47.4257,-120.2812,50.9,55,0,0.0,US,1731017676
149,carutapera,38.1751,77.2132,51.28,33,21,6.67,CN,1731017678
150,constantia,-1.195,-46.02,79.34,74,93,11.48,BR,1731017679
151,gandi,44.1833,28.65,38.08,36,0,3.94,RO,1731017680
152,apiai,12.9636,5.7434,77.14,28,56,8.79,NG,1731017681
153,magadan,-24.5094,-48.8425,68.09,95,100,1.99,BR,1731017682
154,ulladulla,59.5667,150.8,11.57,92,100,10.13,RU,1731017683
155,klyuchi,-35.35,150.4667,70.7,43,0,7.07,AU,1731017684
156,sarichioi,52.2667,79.1667,29.34,59,100,23.29,RU,1731017685
157,praya,44.95,28.85,37.62,65,0,1.14,RO,1731017687
158,nicoya,14.9215,-23.5087,77.54,83,0,8.05,CV,1731017688
159,lubang,10.1483,-85.452,76.03,95,100,2.91,CR,1731017689
160,sokone,13.8584,120.124,81.05,79,69,1.68,PH,1731017690
161,soio,13.8833,-16.3667,80.11,61,1,5.26,SN,1731017691
162,fada,-6.1349,12.3689,77.54,86,37,7.9,AO,1731017692
163,rapar,7.25,4.0667,81.27,89,75,0.0,NG,1731017693
164,proletariy,23.5667,70.6333,79.14,59,18,7.63,IN,1731017694
165,codrington,58.4342,31.7046,42.39,90,99,9.06,RU,1731017695
166,enewetak,-38.2667,141.9667,55.33,68,72,20.42,AU,1731017697
167,severo-yeniseyskiy,11.3474,162.3373,83.26,80,100,20.56,MH,1731017698
168,grahamstown,60.3725,93.0408,22.48,93,98,10.98,RU,1731017699
169,afaahiti,-33.3042,26.5328,52.72,83,59,14.61,ZA,1731017700
170,cabedelo,-17.75,-149.2833,78.69,82,12,8.48,PF,1731017701
171,banda aceh,-6.9811,-34.8339,79.47,77,100,10.87,BR,1731017702
172,ilulissat,5.5577,95.3222,80.31,77,100,10.51,ID,1731017703
173,costa teguise,69.2167,-51.1,10.42,56,40,0.0,GL,1731017481
174,nikolayevsk-on-amure,-14.9172,13.4925,61.45,87,92,1.54,AO,1731017707
175,ghanzi,53.1406,140.73,15.3,75,75,4.76,RU,1731017708
176,yunyang,-21.5667,21.7833,75.56,52,97,4.63,BW,1731017709
177,rongelap,33.4474,112.7142,56.52,46,89,1.21,CN,1731017710
178,tolanaro,11.1635,166.8941,80.56,85,100,20.33,MH,1731017711
179,walvis bay,-25.0319,46.9987,77.07,83,20,11.5,MG,1731017712
180,nar'yan-mar,-22.9575,14.5053,59.9,85,12,1.9,NA,1731017714
181,weiser,67.6713,53.087,32.63,89,93,13.11,RU,1731017715
182,shuangcheng,44.251,-116.9693,50.31,48,0,1.83,US,1731017664
183,hamilton,45.35,126.2833,28.47,54,57,4.9,CN,1731017717
184,nolinsk,39.1834,-84.5333,60.78,69,75,8.05,US,1731017718
185,karymskoye,57.5596,49.9363,30.24,95,100,7.99,RU,1731017719
186,coahuayana de hidalgo,51.6167,114.35,14.11,96,40,2.46,RU,1731017720
187,nuku'alofa,18.7,-103.6583,86.16,64,74,6.22,MX,1731017721
188,nova sintra,-21.1333,-175.2,71.94,94,75,6.91,TO,1731017723
189,maykop,14.8667,-24.7167,78.28,80,27,21.14,CV,1731017724
190,tranovaho,44.6078,40.1058,42.57,88,4,4.74,RU,1731017725
191,prainha,-16.7333,-151.4333,81.18,77,12,3.74,PF,1731017479
192,remire-montjoly,-1.8,-53.48,86.29,45,100,2.24,BR,1731017728
193,kelamangalam,4.9167,-52.2667,84.24,79,0,8.05,GF,1731017729
194,safaga,12.6,77.85,68.27,98,100,4.74,IN,1731017731
195,anadyr,26.7292,33.9365,77.2,54,0,1.99,EG,1731017732
196,maile,64.75,177.4833,1.9,84,0,13.42,RU,1731017733
197,guapi,-38.9466,-72.3727,61.41,55,67,3.96,CL,1731017734
198,ancud,2.5708,-77.8854,77.86,89,89,5.86,CO,1731017735
199,badger,-41.8697,-73.8203,52.2,78,100,10.22,CL,1731017736
200,odienne,64.8,-147.5333,30.07,71,75,5.75,US,1731017737
201,zionsville,9.51,-7.5692,71.51,44,0,1.19,CI,1731017738
202,san pedro,39.9509,-86.2619,55.89,66,0,5.75,US,1731017740
203,deols,14.35,121.0167,79.83,95,20,0.0,PH,1731017459
204,khash,46.8293,1.7043,51.46,92,1,6.62,FR,1731017742
205,vorgashor,28.2211,61.2158,60.71,30,0,5.44,IR,1731017743
206,east london,67.5833,63.95,15.13,96,100,14.85,RU,1731017744
207,ceerigaabo,-33.0153,27.9116,61.48,86,90,15.1,ZA,1731017745
208,college,10.6162,47.368,63.84,38,0,1.48,SO,1731017746
209,nyurba,64.8569,-147.8028,30.15,64,75,5.75,US,1731017577
210,urucui,63.2842,118.3319,3.83,99,99,3.85,RU,1731017749
211,okha,-7.2294,-44.5561,82.76,54,76,2.82,BR,1731017750
212,hermanus,53.5739,142.9478,27.75,86,98,16.8,RU,1731017751
213,champerico,-34.4187,19.2345,61.81,75,100,14.61,ZA,1731017752
214,pervomayskoye,14.3,-91.9167,83.75,78,75,9.48,GT,1731017753
215,daru,43.919,46.7102,51.85,60,100,11.05,RU,1731017754
216,medina,-9.0763,143.2092,80.82,79,100,11.54,PG,1731017755
217,raja,24.4686,39.6142,84.63,39,40,4.61,SA,1731017757
218,nemuro,8.4596,25.678,75.43,44,0,4.0,SS,1731017758
219,woolgoolga,43.3236,145.575,38.59,76,14,8.99,JP,1731017759
220,fuvahmulah,-30.1106,153.2007,76.95,84,74,4.41,AU,1731017760
221,manokwari,38.7153,112.7575,45.39,69,100,0.6,CN,1731017762
222,tadine,-0.8667,134.0833,79.54,77,100,3.44,ID,1731017403
223,yura,-21.55,167.8833,77.14,62,6,11.79,NC,1731017765
224,hithadhoo,-16.2522,-71.6797,64.92,22,0,10.36,PE,1731017766
225,xinzhi,-0.6,73.0833,82.53,71,100,10.29,MV,1731017767
226,bikenibeu village,36.4989,111.7047,51.49,67,31,2.33,CN,1731017768
227,iskateley,1.3673,173.1241,87.76,70,20,8.05,KI,1731017769
228,ebaye,67.6803,53.1512,32.72,89,94,13.18,RU,1731017770
229,morant bay,8.7748,167.7392,78.82,89,0,3.44,MH,1731017771
230,benguela,17.8815,-76.4093,81.61,84,57,7.92,JM,1731017773
231,bela vista,-12.5763,13.4055,77.77,77,82,4.97,AO,1731017774
232,labuan,-22.1089,-56.5211,76.73,89,25,2.37,BR,1731017775
233,santa cruz,5.2767,115.2417,79.16,94,20,1.14,MY,1731017776
234,lucea,-17.8,-63.1667,80.65,69,75,16.11,BO,1731017777
235,taltal,18.451,-78.1736,84.06,82,25,9.01,JM,1731017778
236,weno,-25.4,-70.4833,62.46,74,26,3.78,CL,1731017779
237,tuapse,7.4515,151.8468,84.15,79,75,6.91,FM,1731017780
238,gadzhiyevo,44.1125,39.0742,51.22,78,78,4.09,RU,1731017782
239,saeby,69.2551,33.3362,37.94,90,100,21.14,RU,1731017783
240,happy valley-goose bay,57.3319,10.5225,47.17,92,12,6.69,DK,1731017784
241,kirkwall,53.3168,-60.3315,34.11,86,75,8.05,CA,1731017785
242,nukunonu,58.9848,-2.9587,50.05,93,20,9.22,GB,1731017786
243,shabqadar,57.3719,25.0343,41.07,96,64,4.05,LV,1731017788
244,kavaratti,34.2139,71.5552,66.42,46,100,1.34,PK,1731017790
245,mejit,10.5669,72.642,82.15,72,18,3.09,IN,1731017791
246,palmas,10.2753,170.8646,81.01,80,100,16.64,MH,1731017792
247,colonel hill,-10.2128,-48.3603,76.87,94,100,8.05,BR,1731017793
248,robbah,22.7667,-74.2167,81.12,72,1,17.9,BS,1731017794
249,auki,33.2797,6.9098,69.44,46,74,2.33,DZ,1731017795
250,east honolulu,-8.7676,160.7034,81.59,81,90,0.67,SB,1731017796
251,burang,50.3167,130.3667,14.81,88,32,2.57,RU,1731017799
252,iznalloz,30.25,81.1667,35.69,54,2,2.28,CN,1731017800
253,bardai,37.3926,-3.5276,52.56,85,60,3.22,ES,1731017801
254,morro agudo,11.65,7.2333,71.85,35,97,8.52,NG,1731017414
255,cururupu,-20.7314,-48.0578,69.3,96,99,3.15,BR,1731017803
256,vila velha,-1.8283,-44.8683,76.86,79,78,3.53,BR,1731017804
257,vernon,-20.3297,-40.2925,76.95,87,40,10.36,BR,1731017511
258,kokoda,50.2581,-119.2691,47.93,50,84,3.0,CA,1731017617
259,plettenberg bay,-8.8785,147.7407,78.6,86,89,2.62,PG,1731017808
260,kalabo,-34.0527,23.3716,58.57,80,55,11.79,ZA,1731017809
261,conduaga,-14.97,22.6814,73.8,68,57,4.41,ZM,1731017810
262,kuta,8.862,117.4893,77.49,89,87,3.06,PH,1731017811
263,mugia,-8.7233,115.1723,80.55,89,20,2.3,ID,1731017812
264,guerrero negro,43.1041,-9.2179,59.92,78,100,4.29,ES,1731017813
265,rio grande,27.9769,-114.0611,74.39,27,0,8.41,MX,1731017814
266,pindwara,-32.035,-52.0986,64.17,89,100,26.04,BR,1731017816
267,bengkulu,24.8,73.0667,73.62,42,3,2.39,IN,1731017817
268,phayakkhaphum phisai,-3.8004,102.2655,75.09,88,99,3.15,ID,1731017818
269,usinsk,15.5163,103.1937,73.42,76,100,9.78,TH,1731017819
270,mili,65.9939,57.5281,16.61,97,98,10.16,RU,1731017820
271,stanley,6.0815,171.735,84.56,66,44,17.38,MH,1731017821
272,slave lake,54.868,-1.6985,48.52,93,75,5.75,GB,1731017822
273,namdrik,55.2834,-114.769,42.78,93,100,10.36,CA,1731017823
274,holualoa,5.5994,168.1028,84.2,74,94,15.66,MH,1731017825
275,roslavl',19.6228,-155.9522,80.55,76,0,12.66,US,1731017826
276,aleg,53.9528,32.8639,42.98,87,100,7.9,RU,1731017827
277,vilyuchinsk,17.0481,-13.9209,88.18,14,3,7.36,MR,1731017828
278,oodweyne,52.9306,158.4028,16.07,76,43,7.54,RU,1731017829
279,lusambo,9.4092,45.064,73.62,29,5,8.52,SO,1731017830
280,mariental,-4.9667,23.45,69.35,92,79,1.48,CD,1731017831
281,vrangel',-24.6333,17.9667,78.3,38,73,14.7,NA,1731017833
282,soligalich,42.7297,133.0839,31.8,41,67,6.73,RU,1731017834
283,grand island,59.0778,42.2864,35.19,98,100,7.56,RU,1731017835
284,hammerfest,40.925,-98.342,53.02,66,0,3.44,US,1731017836
285,aver-o-mar,70.6634,23.6821,46.85,93,75,14.97,NO,1731017472
286,port macquarie,41.4078,-8.7812,64.96,82,0,6.91,PT,1731017838
287,bella vista,-31.4333,152.9167,74.07,86,28,4.0,AU,1731017762
288,colby,36.4295,-94.2316,66.81,66,0,14.97,US,1731017840
289,novyy urengoy,39.3958,-101.0524,39.25,93,100,10.36,US,1731017842
290,toamasina,66.0833,76.6333,5.72,99,93,5.95,RU,1731017843
291,bouna,-18.1667,49.3833,71.6,94,40,2.3,MG,1731017844
292,iwanai,9.2667,-3.0,76.23,40,92,2.42,CI,1731017845
293,hirara,42.9744,140.5089,36.84,72,88,6.96,JP,1731017846
294,al hazm,24.8,125.2833,77.27,94,100,18.41,JP,1731017847
295,tazovsky,16.1641,44.7769,72.1,28,0,2.21,YE,1731017848
296,port saint john's,67.4667,78.7,14.43,96,100,5.01,RU,1731017849
297,st. paul,-31.6229,29.5448,63.23,89,99,11.14,ZA,1731017851
298,krasnoarmeysk,44.9444,-93.0933,50.29,68,0,14.97,US,1731017852
